attendance,past_leaves,duration,leave_type,past_rejections,approved
82,3,1,personal,5,0
66,13,4,medical,0,0
86,3,4,medical,1,1
90,12,3,personal,2,1
77,3,4,emergency,3,0
87,0,3,emergency,1,1
68,12,4,emergency,2,0
72,15,6,personal,0,0
68,10,7,personal,4,0
84,4,1,medical,0,1
60,7,1,emergency,2,0
60,13,4,personal,2,0
75,4,6,emergency,1,0
76,7,6,personal,1,0
66,5,2,emergency,5,0
68,12,1,personal,1,0
99,6,1,medical,3,1
100,7,2,personal,3,0
63,9,1,personal,2,0
86,7,3,medical,1,1
80,6,3,personal,2,1
71,8,4,personal,2,0
60,4,3,personal,5,0
97,11,2,emergency,2,1
66,4,6,emergency,4,0
72,6,6,personal,0,0
81,9,6,personal,1,1
68,6,4,emergency,5,0
95,11,3,personal,5,0
64,15,4,emergency,4,0
77,4,3,medical,4,1
72,12,4,emergency,4,0
70,14,7,emergency,3,0
98,8,2,medical,0,1
60,14,5,emergency,5,0
74,9,6,personal,4,0
94,7,3,medical,5,1
68,8,7,medical,5,0
73,3,1,emergency,2,1
80,2,6,emergency,2,0
99,9,3,medical,5,1
74,8,2,personal,0,0
97,3,6,emergency,5,1
100,6,7,personal,1,1
100,12,2,personal,1,1
69,15,1,personal,1,0
71,6,5,personal,5,0
79,5,2,personal,5,1
64,13,2,personal,5,0
93,4,6,medical,4,1
67,0,7,emergency,0,0
77,4,6,emergency,0,1
66,10,7,emergency,0,0
96,14,7,medical,2,1
63,8,6,emergency,0,0
94,9,1,emergency,3,1
61,7,4,personal,1,0
84,3,4,medical,0,1
78,11,1,emergency,2,0
65,1,5,medical,1,0
71,13,2,emergency,5,0
82,3,3,personal,5,1
64,0,7,medical,5,0
88,15,7,medical,0,1
77,4,1,personal,1,0
80,15,4,personal,5,0
100,10,2,emergency,1,1
94,15,5,emergency,1,1
86,7,6,medical,1,1
61,11,5,personal,1,0
82,11,7,medical,2,1
95,13,2,medical,1,1
69,12,6,medical,5,0
66,2,4,emergency,1,0
65,7,1,medical,4,0
71,15,6,medical,5,0
90,13,6,personal,3,0
78,3,2,medical,5,1
92,5,1,personal,3,1
95,8,5,emergency,2,1
70,8,1,emergency,3,0
73,12,5,medical,1,0
95,2,7,emergency,3,1
85,12,2,medical,2,1
66,3,1,personal,4,0
75,9,2,emergency,0,1
79,6,5,medical,5,1
65,1,5,personal,0,0
79,0,3,personal,3,0
85,11,2,emergency,5,0
92,3,5,medical,0,1
97,1,3,medical,1,1
100,2,6,medical,1,1
70,10,4,medical,2,0
87,1,6,emergency,3,1
98,2,2,emergency,5,1
60,4,7,personal,4,0
65,15,1,personal,2,0
64,8,5,personal,2,0
89,8,4,personal,3,0
67,15,1,personal,2,0
68,14,3,emergency,4,0
86,14,3,emergency,0,1
75,0,2,medical,2,1
64,7,4,personal,5,0
94,14,1,medical,1,1
85,13,2,personal,2,0
98,15,2,emergency,5,1
62,4,4,medical,5,0
98,12,1,personal,3,1
73,0,7,emergency,3,0
65,4,1,personal,3,0
88,13,5,medical,5,1
63,2,4,personal,2,0
86,15,4,emergency,5,0
87,11,6,emergency,3,0
98,6,1,emergency,5,1
80,0,2,personal,1,0
86,8,5,emergency,0,1
68,14,6,emergency,0,0
72,13,6,emergency,1,0
73,6,6,emergency,0,1
79,9,5,medical,5,0
86,13,3,personal,4,0
81,3,2,personal,3,0
70,13,4,personal,5,0
78,3,1,medical,0,1
86,3,4,emergency,4,1
88,1,6,personal,3,0
95,12,1,medical,3,1
89,13,7,emergency,5,0
83,7,5,personal,2,1
86,7,1,personal,0,1
83,10,3,medical,4,1
85,6,5,emergency,3,1
96,13,2,emergency,3,1
80,5,4,medical,0,1
67,12,7,emergency,2,0
80,6,1,medical,0,1
97,4,1,emergency,5,1
96,12,1,emergency,5,1
100,11,2,medical,5,1
94,7,6,personal,2,1
69,0,6,emergency,0,0
67,3,2,personal,2,0
91,11,7,medical,3,0
86,2,4,emergency,0,1
80,14,7,medical,1,0
96,1,1,personal,2,1
94,0,2,emergency,5,1
98,0,5,medical,4,1
83,3,2,medical,2,1
68,8,3,personal,1,0
95,9,4,emergency,3,1
72,8,2,medical,5,0
85,3,5,emergency,2,1
91,13,4,personal,4,0
99,3,5,personal,3,1
100,2,4,medical,0,1
86,9,5,emergency,4,1
71,10,4,medical,2,1
83,11,2,personal,0,0
81,6,4,emergency,2,1
84,9,5,medical,4,1
98,2,5,emergency,3,1
80,6,2,medical,3,1
86,3,1,personal,1,1
75,0,3,medical,5,1
60,14,3,medical,3,0
93,1,3,emergency,0,1
86,9,3,personal,2,0
80,15,5,medical,3,0
91,3,7,personal,4,1
60,4,1,personal,5,0
65,6,6,personal,4,0
63,8,7,medical,0,0
76,10,6,emergency,3,0
68,14,1,medical,2,0
86,14,6,medical,4,0
91,8,3,emergency,3,1
78,2,3,emergency,1,1
73,2,1,personal,0,1
89,12,2,personal,0,0
93,10,7,personal,5,1
92,3,2,medical,2,1
99,6,7,personal,1,1
79,3,2,personal,0,1
89,5,3,medical,3,1
76,3,5,medical,2,1
92,13,5,personal,0,1
63,12,6,personal,1,0
98,8,5,emergency,3,1
63,7,1,medical,0,1
77,7,1,emergency,0,1
85,12,4,medical,1,1
77,15,2,medical,1,0
98,9,6,medical,0,1
99,15,6,personal,5,0
64,5,2,personal,3,1
90,13,3,medical,1,1
70,0,5,personal,3,0
75,15,1,medical,0,1
74,5,7,medical,0,1
81,14,4,emergency,2,1
91,8,3,personal,0,1
81,15,1,personal,5,0
69,13,7,medical,5,0
61,7,5,emergency,5,0
65,6,4,emergency,0,0
94,14,5,medical,2,1
81,12,5,personal,2,1
93,10,7,emergency,0,1
82,9,1,medical,3,1
69,9,5,emergency,5,0
64,9,1,personal,0,0
67,1,4,personal,0,0
60,1,3,medical,2,0
92,4,1,emergency,2,1
87,2,3,medical,0,1
100,12,4,personal,0,1
98,9,2,emergency,3,1
97,4,6,medical,2,1
79,9,1,personal,4,0
71,12,7,personal,0,0
80,11,4,personal,3,0
89,0,5,medical,3,1
79,7,5,emergency,2,0
96,9,1,personal,1,1
93,14,7,medical,0,1
66,10,5,medical,2,0
63,3,6,emergency,5,0
73,4,5,emergency,3,0
100,4,3,emergency,2,1
91,6,1,medical,0,1
93,3,2,medical,0,1
88,12,1,medical,2,1
75,8,7,emergency,5,0
67,13,2,emergency,0,0
75,5,5,emergency,5,0
78,9,6,medical,4,0
85,12,6,medical,3,0
61,9,4,medical,4,0
62,14,1,personal,1,0
77,0,2,personal,4,0
82,12,5,medical,1,1
96,10,4,emergency,1,1
79,12,1,emergency,3,0
71,8,2,emergency,2,0
97,12,1,medical,0,1
66,3,4,emergency,3,0
75,3,2,emergency,3,0
64,1,5,personal,0,0
88,11,5,emergency,0,1
88,12,2,emergency,4,1
91,14,6,personal,1,1
93,6,1,emergency,0,1
73,1,7,medical,0,1
94,2,3,medical,5,1
93,15,2,medical,4,1
82,4,7,medical,3,1
64,2,2,emergency,2,0
63,10,1,medical,2,0
82,2,7,medical,2,1
93,9,4,emergency,0,1
97,15,3,emergency,0,1
72,10,7,medical,1,0
81,1,2,personal,0,1
99,1,3,medical,3,1
65,15,2,personal,5,0
92,7,6,personal,3,0
74,0,1,medical,1,1
61,15,1,personal,3,0
87,4,1,personal,0,1
83,11,2,personal,3,0
65,0,2,personal,5,0
94,1,7,medical,5,1
63,4,4,medical,2,0
75,9,2,emergency,3,1
64,2,3,emergency,1,0
82,7,4,emergency,2,1
78,7,5,personal,2,0
63,11,4,emergency,4,0
68,7,3,emergency,4,0
69,1,2,emergency,3,0
67,0,4,medical,2,0
65,1,3,emergency,3,0
84,14,1,medical,1,1
94,1,6,personal,0,1
61,10,7,personal,4,0
99,13,7,personal,5,0
66,12,6,emergency,2,0
89,13,5,emergency,4,0
84,14,6,medical,1,1
77,2,2,emergency,2,1
99,8,3,personal,5,0
98,0,1,personal,4,1
71,14,4,medical,3,0
82,15,6,emergency,1,0
65,8,5,emergency,2,0
76,8,3,personal,1,0
99,1,2,medical,5,1
88,10,1,emergency,5,0
76,8,1,emergency,2,1
75,11,1,medical,4,0
75,6,3,emergency,2,1
64,13,3,medical,0,0
81,13,6,personal,3,0
61,5,3,medical,2,0
61,3,5,medical,2,0
92,11,2,personal,4,0
84,2,1,medical,4,1
95,13,5,emergency,0,1
63,15,6,emergency,4,0
96,9,2,personal,1,1
74,14,3,emergency,0,0
86,11,1,personal,4,0
90,7,4,personal,1,0
68,7,7,personal,5,0
76,9,3,personal,0,0
69,15,6,medical,1,1
67,13,3,emergency,5,0
68,1,7,personal,0,0
68,12,4,personal,1,0
78,3,3,personal,4,1
62,2,6,personal,3,0
87,9,7,personal,5,0
97,2,2,medical,4,1
89,12,3,personal,1,0
66,7,3,personal,2,0
93,13,3,personal,3,1
69,1,7,emergency,5,0
96,10,1,personal,2,1
91,14,2,medical,2,1
98,3,2,emergency,2,1
92,5,1,emergency,0,1
72,0,4,medical,2,1
96,13,6,personal,4,0
67,3,4,personal,3,0
77,3,3,medical,5,1
80,5,5,personal,2,0
64,10,1,personal,0,0
80,6,7,emergency,5,0
100,0,2,medical,4,1
72,8,4,medical,3,0
78,4,2,emergency,0,1
73,0,4,medical,3,1
71,1,4,emergency,2,1
75,11,4,emergency,5,0
74,9,6,personal,3,0
82,15,3,medical,1,1
78,13,4,personal,1,0
89,10,6,medical,2,1
90,15,5,personal,5,0
92,6,7,personal,0,1
80,13,4,personal,3,0
77,15,6,medical,2,1
88,13,2,emergency,1,1
67,10,2,emergency,4,0
84,2,7,emergency,2,1
95,2,6,medical,4,1
70,12,7,emergency,1,0
83,10,4,medical,4,1
62,0,7,emergency,0,0
62,5,3,personal,0,0
75,1,3,emergency,0,1
85,4,7,emergency,2,1
92,13,1,medical,5,1
69,3,6,emergency,3,0
79,10,4,emergency,5,0
72,3,3,emergency,4,0
65,7,4,emergency,2,0
94,7,4,medical,3,1
94,3,4,medical,4,1
74,14,3,personal,4,0
69,2,1,emergency,1,0
97,7,1,medical,3,1
96,7,1,personal,2,1
69,1,3,emergency,4,0
77,6,7,emergency,3,0
75,10,4,emergency,3,0
65,3,4,emergency,0,0
70,3,2,medical,3,1
87,15,2,emergency,4,0
95,13,4,medical,2,1
77,10,5,personal,4,0
93,6,7,emergency,5,1
90,14,2,personal,5,0
68,5,5,emergency,3,0
69,15,1,medical,2,0
66,14,3,medical,0,0
64,11,6,emergency,1,1
72,8,3,personal,4,0
85,8,5,emergency,5,1
69,3,6,medical,2,0
68,12,3,emergency,4,0
99,15,2,medical,0,1
65,4,2,medical,3,0
63,4,5,personal,3,0
92,3,2,emergency,3,1
90,11,3,emergency,2,1
73,5,6,personal,5,0
88,15,6,personal,5,0
82,5,1,personal,3,0
87,6,5,emergency,1,1
60,6,4,personal,4,0
81,3,3,personal,4,0
62,8,6,personal,3,0
76,8,6,medical,4,0
90,14,4,medical,3,0
94,3,1,personal,0,1
71,4,1,personal,0,1
63,10,1,emergency,2,0
99,0,3,emergency,2,1
97,11,5,medical,5,1
63,2,2,emergency,1,1
88,1,3,emergency,1,1
100,0,3,personal,4,1
96,2,5,personal,0,1
65,5,3,emergency,5,0
60,6,6,personal,3,0
75,9,7,emergency,5,0
68,9,1,personal,5,0
96,10,4,medical,1,1
78,8,6,personal,2,0
83,11,7,emergency,4,0
70,1,7,emergency,3,0
87,11,6,emergency,2,0
92,8,1,emergency,1,1
62,3,5,emergency,5,0
97,10,3,emergency,3,1
80,3,6,personal,0,0
81,3,2,personal,2,1
61,14,7,emergency,3,0
85,15,7,medical,2,1
90,12,3,medical,1,1
92,3,4,personal,2,1
61,5,5,medical,2,0
93,6,5,medical,1,1
63,2,3,medical,2,1
60,4,2,medical,2,1
73,13,1,emergency,1,0
83,0,4,medical,2,1
85,6,4,emergency,3,1
66,12,2,personal,1,0
78,13,5,personal,4,0
97,0,2,emergency,1,1
81,0,5,emergency,3,1
68,15,2,medical,1,0
84,5,4,medical,2,1
90,1,3,personal,1,1
66,14,7,medical,2,0
85,0,2,personal,1,1
89,0,4,emergency,5,1
79,13,3,emergency,5,0
88,11,7,personal,5,0
83,3,7,medical,3,1
65,4,1,personal,5,0
99,14,4,medical,3,1
91,14,3,medical,4,1
81,9,7,medical,4,0
86,0,4,personal,2,1
82,1,5,emergency,3,1
66,4,6,medical,5,0
82,14,6,emergency,1,0
93,14,1,medical,2,1
100,3,4,emergency,5,1
79,13,4,medical,1,0
65,13,1,medical,4,0
92,7,6,medical,2,1
87,8,6,emergency,1,1
98,12,2,emergency,2,1
61,13,6,medical,2,0
100,10,1,medical,1,1
64,9,6,emergency,4,0
100,10,5,personal,3,1
81,10,3,personal,1,1
73,5,6,personal,2,0
96,2,6,personal,4,1
93,11,3,personal,2,1
69,5,5,personal,4,0
61,9,5,emergency,3,0
94,4,4,emergency,0,1
67,9,2,medical,5,0
82,6,4,emergency,2,1
66,10,5,emergency,4,0
91,14,3,personal,1,1
78,0,5,personal,3,0
66,12,5,emergency,3,0
100,0,5,medical,1,1
65,13,1,personal,4,0
90,2,3,medical,5,1
84,6,7,medical,3,1
71,15,6,medical,2,1
61,6,5,personal,3,0
75,5,4,emergency,5,0
81,5,2,personal,5,1
62,13,7,emergency,3,0
86,8,6,emergency,0,1
94,0,4,personal,5,1
62,11,4,emergency,4,0
67,3,2,personal,4,0
70,11,4,emergency,2,0
90,6,3,medical,2,1
91,7,7,personal,2,1
88,8,5,personal,4,0
93,9,1,medical,2,1
79,5,5,emergency,2,1
78,4,6,emergency,1,0
84,8,6,medical,0,1
69,0,3,personal,5,0
93,12,4,emergency,1,1
97,10,5,personal,3,0
70,15,2,personal,3,0
81,7,3,medical,1,1
67,6,3,personal,3,0
60,7,6,medical,2,0
66,10,5,medical,2,0
94,2,7,medical,3,1
76,5,6,emergency,1,0
71,1,5,personal,4,0
64,4,5,personal,0,0
97,15,4,medical,4,1
100,2,2,personal,0,1
66,6,5,personal,2,0
67,14,7,emergency,1,0
89,0,3,personal,4,0
81,15,5,personal,5,0
75,10,3,emergency,4,0
67,5,4,medical,2,0
91,5,2,medical,3,1
88,10,6,emergency,4,1
66,7,2,personal,4,0
90,3,6,personal,4,0
80,5,2,personal,1,0
70,10,5,personal,5,0
77,7,3,personal,2,0
82,10,4,personal,3,0
60,12,1,personal,2,0
89,8,1,emergency,1,1
78,11,1,personal,3,0
95,6,7,medical,4,1
66,2,2,medical,2,0
97,15,1,emergency,3,1
91,7,3,emergency,4,1
100,10,3,emergency,2,1
90,4,6,medical,2,1
69,4,5,personal,4,0
75,10,5,emergency,5,0
78,0,2,medical,5,1
83,14,6,medical,1,1
83,10,2,emergency,5,1
61,4,1,emergency,3,0
63,1,5,personal,0,0
92,10,7,emergency,3,1
64,2,5,medical,4,0
92,2,5,personal,4,1
64,13,7,personal,3,0
69,10,1,medical,5,0
87,0,4,emergency,2,1
61,0,2,personal,3,0
97,10,5,personal,5,0
96,11,6,emergency,1,1
79,5,1,medical,4,1
68,11,1,personal,2,0
72,9,2,personal,2,0
82,0,2,personal,0,1
88,6,4,medical,3,1
84,3,1,medical,4,1
67,5,7,medical,0,0
82,10,4,medical,1,1
83,15,3,emergency,0,1
84,13,4,medical,2,1
64,13,7,emergency,2,0
84,15,1,personal,5,0
69,7,2,emergency,0,0
90,1,1,emergency,1,1
83,13,7,medical,3,0
69,5,3,medical,1,1
85,11,7,personal,4,0
81,0,4,medical,5,1
62,12,7,emergency,5,0
60,11,2,medical,3,0
90,14,4,emergency,3,0
100,0,3,personal,3,1
80,11,5,emergency,5,0
96,6,2,medical,4,1
74,2,6,medical,5,0
66,7,2,personal,1,0
89,8,7,medical,2,1
97,1,6,personal,5,1
71,0,2,emergency,0,1
85,10,1,emergency,3,1
100,12,4,medical,3,1
67,8,6,emergency,2,0
76,10,7,personal,4,0
81,8,1,personal,3,0
68,3,2,personal,0,0
68,11,3,personal,3,0
92,5,4,emergency,1,1
61,6,6,emergency,2,0
96,1,7,emergency,2,1
93,5,3,medical,0,1
99,7,7,emergency,1,1
87,6,3,medical,3,1
86,15,4,personal,1,0
64,8,6,emergency,5,0
99,2,1,personal,1,1
75,12,7,medical,5,0
75,11,1,medical,2,0
97,4,2,personal,1,1
60,3,5,personal,4,0
90,7,6,personal,2,0
99,14,2,medical,5,1
62,12,7,personal,0,0
70,15,7,personal,1,0
98,11,2,emergency,3,0
86,1,6,medical,2,1
76,10,4,emergency,2,1
66,15,2,emergency,3,0
77,3,7,emergency,3,0
84,12,1,emergency,0,1
66,3,1,medical,2,0
98,13,7,personal,5,0
88,14,5,emergency,0,1
100,13,6,medical,1,1
81,3,3,personal,0,1
76,11,7,emergency,2,0
77,14,7,medical,2,0
76,5,2,emergency,4,0
82,5,7,personal,0,1
74,10,7,personal,0,1
85,10,5,personal,5,0
76,15,3,personal,3,0
70,10,1,medical,1,0
95,9,7,emergency,4,1
64,6,1,medical,5,0
85,8,2,emergency,2,1
84,3,7,emergency,2,1
80,7,4,medical,1,1
77,0,4,medical,5,1
74,14,6,medical,1,0
61,15,7,personal,3,0
72,13,2,emergency,4,0
84,8,6,personal,2,0
75,10,5,personal,0,1
75,4,1,emergency,5,0
98,7,6,personal,5,0
74,14,3,emergency,0,0
97,13,1,medical,0,1
63,11,4,emergency,1,0
77,8,6,medical,5,0
68,12,2,emergency,3,0
79,10,2,emergency,4,1
94,10,7,medical,4,1
97,3,7,medical,4,1
70,6,2,emergency,1,1
91,3,3,medical,0,1
84,13,4,emergency,3,0
66,9,3,medical,5,0
65,5,3,personal,1,0
100,2,3,personal,0,1
98,1,5,medical,5,1
93,0,1,personal,3,1
96,11,7,medical,1,1
71,6,3,medical,5,1
96,5,4,emergency,1,1
88,0,5,medical,4,1
67,9,3,medical,2,0
70,3,4,medical,4,0
81,14,6,emergency,3,0
95,2,3,medical,2,1
91,6,7,personal,0,1
90,3,7,emergency,0,1
93,12,7,emergency,5,0
88,6,3,emergency,3,1
91,0,4,medical,2,1
79,15,7,personal,5,0
62,6,1,personal,4,0
71,10,6,medical,4,0
84,6,3,emergency,0,1
87,5,5,personal,5,0
66,14,2,medical,5,0
91,6,5,emergency,4,1
73,3,3,medical,1,1
81,5,4,medical,2,1
69,4,5,medical,4,0
87,9,2,emergency,5,1
60,13,7,personal,3,0
91,8,5,medical,5,1
88,4,6,emergency,1,1
70,15,1,medical,4,0
76,12,3,emergency,2,0
66,3,4,medical,0,0
68,1,4,personal,0,0
84,5,1,emergency,0,1
88,4,4,emergency,0,1
72,6,6,personal,0,0
81,8,2,personal,3,0
85,12,2,personal,4,0
72,10,6,emergency,3,0
75,9,5,medical,1,1
67,2,4,emergency,4,0
80,11,1,medical,0,1
60,1,7,personal,4,0
100,1,5,emergency,0,1
90,12,3,emergency,4,0
75,15,5,personal,2,0
90,4,4,emergency,2,1
71,12,3,medical,2,0
79,4,1,personal,3,0
74,12,2,emergency,2,0
86,14,6,personal,3,0
81,10,6,personal,1,1
73,6,5,medical,5,0
89,13,3,emergency,2,1
66,14,3,emergency,3,0
95,5,6,personal,4,1
61,6,4,emergency,5,0
96,4,6,personal,4,1
86,10,4,medical,5,1
80,1,6,medical,0,1
63,10,7,medical,2,0
69,6,3,medical,2,0
88,15,3,emergency,1,1
95,5,2,medical,3,1
86,5,5,emergency,5,1
75,3,6,medical,3,1
84,15,4,personal,1,0
83,14,5,emergency,1,1
91,11,3,medical,2,1
79,12,2,medical,5,0
78,2,3,emergency,3,0
86,5,3,personal,1,1
61,15,3,medical,0,0
76,14,4,personal,0,0
89,2,3,emergency,0,1
99,0,6,emergency,0,1
90,12,4,medical,5,0
81,11,7,emergency,3,0
82,8,5,medical,3,1
88,2,7,emergency,2,1
61,4,7,medical,1,0
69,7,7,medical,0,1
81,2,2,emergency,5,1
100,10,7,emergency,0,1
68,6,6,medical,1,0
60,13,7,emergency,1,0
84,10,6,emergency,1,1
91,5,4,personal,5,1
