attendance,past_leaves,duration,leave_type,past_rejections,approved
63,14,2,emergency,0,0
76,4,5,emergency,1,1
64,6,2,personal,1,0
97,9,5,personal,4,1
76,11,6,medical,4,0
76,9,7,medical,0,1
63,13,1,emergency,5,0
65,10,5,personal,5,0
64,8,6,personal,3,0
83,15,3,personal,2,0
74,5,1,emergency,2,1
80,12,4,personal,3,0
84,13,1,medical,2,1
69,12,3,medical,3,0
71,4,5,medical,1,1
69,8,3,medical,0,1
95,8,2,medical,3,1
87,5,4,emergency,0,1
80,15,5,personal,1,0
73,13,4,medical,2,0
79,13,5,medical,4,0
83,4,3,emergency,3,1
86,7,2,personal,5,0
80,15,7,personal,4,0
72,4,3,emergency,4,1
97,7,7,medical,3,1
80,3,4,medical,4,0
89,8,1,personal,3,0
77,4,3,medical,3,1
80,11,7,emergency,3,0
80,15,3,emergency,4,0
72,3,3,emergency,0,1
92,9,2,personal,3,0
79,8,2,medical,2,1
86,2,3,personal,1,1
70,14,7,personal,0,0
72,14,3,medical,4,0
67,1,7,personal,4,0
84,0,6,personal,5,0
99,1,6,personal,2,1
92,1,6,emergency,5,1
64,4,2,medical,4,0
65,11,3,personal,0,0
91,12,5,medical,4,1
69,2,7,medical,3,0
76,7,2,medical,5,1
74,15,1,medical,1,0
68,10,3,personal,5,1
78,15,1,emergency,5,0
62,6,5,medical,1,0
82,2,5,personal,4,1
73,4,5,medical,5,1
95,11,5,personal,1,0
76,10,2,personal,2,0
88,0,4,emergency,5,1
73,5,1,medical,3,0
73,6,7,emergency,5,0
73,9,3,personal,0,1
76,6,5,medical,2,1
81,6,4,emergency,3,1
85,5,4,personal,4,0
75,2,5,medical,0,1
60,8,1,personal,3,0
70,3,1,personal,1,0
83,2,3,personal,5,0
67,9,2,personal,3,0
73,3,6,emergency,5,0
90,5,1,medical,0,1
97,8,3,medical,5,1
69,6,1,personal,5,0
87,14,4,medical,0,1
64,8,6,personal,5,0
61,8,7,medical,1,0
62,13,5,emergency,3,0
63,9,3,medical,4,0
94,5,3,emergency,2,1
80,11,4,medical,4,0
82,9,2,emergency,3,1
87,2,5,personal,1,1
89,14,7,emergency,5,1
92,4,5,personal,4,1
96,4,7,medical,5,1
67,1,5,medical,4,0
70,7,6,emergency,2,0
83,12,5,emergency,3,0
86,3,2,emergency,5,1
72,0,7,emergency,0,1
79,7,7,personal,2,0
66,6,1,medical,0,1
64,2,3,personal,0,0
85,0,6,emergency,2,1
79,13,5,emergency,3,0
91,1,4,personal,2,1
84,3,4,emergency,4,1
91,0,4,medical,3,1
76,2,1,medical,5,1
66,14,4,emergency,2,0
62,10,3,emergency,5,0
86,3,1,emergency,1,1
61,14,1,emergency,1,0
84,1,3,emergency,0,1
88,9,7,medical,0,1
67,4,7,medical,1,0
84,5,7,personal,0,1
97,15,2,emergency,3,1
67,3,2,medical,1,0
96,0,4,personal,2,1
93,11,6,emergency,0,1
87,13,1,medical,0,1
82,15,4,emergency,1,0
67,0,2,medical,4,0
94,11,5,personal,3,0
71,13,1,emergency,0,1
68,12,1,personal,0,1
93,8,5,emergency,0,1
80,7,7,personal,1,0
90,6,1,medical,3,1
64,4,6,medical,4,0
90,2,5,medical,1,1
100,11,2,personal,3,0
80,12,1,medical,5,0
88,7,6,medical,3,0
86,5,2,emergency,4,1
87,0,4,medical,4,1
69,1,3,personal,3,0
81,9,7,emergency,4,0
90,15,4,emergency,4,0
98,4,4,personal,0,1
94,2,3,emergency,2,1
98,7,3,personal,1,1
79,6,7,personal,4,0
98,13,6,emergency,1,1
68,9,2,emergency,5,0
80,6,7,personal,4,0
78,7,2,emergency,5,0
91,11,2,personal,3,0
89,10,2,personal,4,1
84,12,1,medical,1,1
91,14,5,emergency,2,1
77,1,4,emergency,3,0
84,10,1,medical,1,1
63,1,7,medical,2,0
68,3,6,emergency,3,0
96,1,1,medical,2,1
78,13,2,medical,1,0
77,11,7,medical,1,0
74,5,7,personal,1,1
70,2,5,emergency,4,0
91,3,1,medical,3,1
70,5,2,personal,0,0
87,12,4,medical,1,1
88,14,2,emergency,3,0
61,8,2,emergency,3,0
81,10,1,personal,4,0
98,6,3,medical,5,1
84,5,7,personal,1,1
77,7,6,personal,1,0
61,7,6,emergency,0,0
84,11,3,personal,0,0
87,2,4,personal,2,1
76,15,2,medical,1,0
98,6,7,medical,3,1
65,5,1,emergency,5,0
93,8,4,medical,2,1
71,7,4,personal,1,0
65,1,5,emergency,5,0
87,5,2,medical,1,1
66,8,7,medical,4,0
83,5,2,emergency,1,1
70,8,5,medical,4,0
68,5,1,personal,1,0
98,11,5,personal,3,0
67,7,2,emergency,4,0
84,4,1,personal,3,0
85,12,5,personal,5,0
98,12,7,personal,4,0
91,4,7,medical,1,1
79,3,5,personal,3,0
80,15,2,medical,1,0
69,14,7,emergency,5,0
85,7,2,medical,1,1
85,14,6,personal,2,0
86,1,2,medical,5,1
63,11,4,personal,5,0
78,11,7,emergency,4,0
90,2,3,personal,1,1
60,3,2,emergency,5,0
92,6,6,emergency,2,1
99,14,3,emergency,2,1
93,3,4,personal,3,1
95,2,2,personal,2,1
100,8,2,medical,1,1
85,7,1,medical,2,1
86,6,4,medical,3,1
73,0,1,medical,0,1
64,7,4,medical,5,0
89,10,5,emergency,2,1
76,10,6,emergency,2,0
97,8,7,emergency,1,1
90,8,3,emergency,2,1
85,1,5,personal,2,1
74,7,2,personal,1,0
92,11,4,emergency,3,0
65,7,2,emergency,3,0
80,1,4,personal,3,0
61,10,3,medical,2,0
91,12,5,medical,3,1
75,5,3,medical,4,0
65,3,1,medical,5,0
91,2,7,emergency,5,1
90,5,1,medical,2,1
82,2,1,medical,2,1
97,2,1,emergency,0,1
70,12,7,personal,0,0
93,2,7,emergency,2,1
76,5,6,emergency,4,0
78,1,4,personal,5,0
88,11,5,personal,2,0
86,7,7,personal,5,0
69,4,1,medical,0,1
66,14,2,medical,5,0
80,7,6,personal,3,0
95,9,6,medical,3,1
85,6,3,medical,0,1
76,12,2,personal,3,0
80,14,2,personal,5,0
80,5,1,medical,2,1
81,4,1,medical,1,1
77,6,6,medical,3,1
83,10,7,emergency,2,1
92,6,2,medical,2,1
92,8,5,personal,4,0
99,6,4,emergency,0,1
95,9,5,personal,0,1
97,2,4,personal,3,1
74,10,7,emergency,1,0
62,7,6,emergency,2,1
74,1,2,personal,1,0
64,8,5,emergency,3,0
100,9,7,emergency,5,1
73,9,7,medical,1,0
81,5,5,emergency,1,1
81,7,4,medical,0,1
76,5,6,personal,5,0
87,6,6,medical,2,1
79,2,1,medical,0,1
75,2,7,personal,1,0
67,14,5,medical,3,0
65,11,7,medical,2,0
94,8,6,medical,4,1
65,2,2,medical,2,0
94,6,4,emergency,2,1
87,3,7,emergency,3,1
100,15,7,emergency,5,0
74,15,5,personal,3,0
62,1,4,medical,0,1
83,10,4,emergency,0,1
65,4,7,medical,4,0
97,4,4,personal,4,1
81,3,5,medical,5,1
87,9,1,medical,0,1
68,8,7,personal,1,0
64,11,1,personal,2,0
61,9,3,medical,5,0
93,3,3,medical,0,1
80,3,2,emergency,1,1
63,8,3,emergency,4,0
95,9,5,emergency,2,1
62,9,4,medical,5,0
68,2,1,emergency,0,0
90,11,4,emergency,0,1
95,7,1,personal,1,1
66,0,4,medical,5,0
92,7,4,medical,5,1
72,15,5,medical,0,0
84,6,7,emergency,2,1
97,13,5,personal,2,0
67,13,3,emergency,4,0
85,6,6,personal,5,0
97,3,6,medical,1,1
75,1,6,medical,5,0
77,3,5,medical,5,1
60,13,1,personal,1,0
67,11,3,personal,3,0
88,6,7,emergency,1,1
75,15,4,personal,3,1
89,5,1,medical,5,1
86,3,3,medical,2,1
60,15,7,emergency,0,0
74,14,2,emergency,2,0
77,5,4,medical,3,1
75,15,4,medical,4,0
67,8,6,personal,4,0
93,9,6,personal,0,1
66,7,3,personal,1,0
95,5,6,personal,4,1
80,13,5,personal,0,0
79,13,3,emergency,2,0
98,11,1,personal,3,0
80,1,7,personal,2,0
81,15,2,personal,4,0
96,4,2,personal,0,1
64,3,6,emergency,3,0
73,6,3,medical,0,1
86,3,3,emergency,4,1
65,10,2,emergency,0,0
98,7,1,personal,5,1
60,15,7,medical,3,0
92,7,5,personal,0,1
82,14,5,emergency,1,1
100,0,6,personal,1,1
62,5,2,medical,1,0
88,7,5,medical,0,1
73,11,6,personal,5,0
70,15,4,medical,1,0
86,3,1,medical,1,1
87,7,6,medical,2,1
93,10,4,medical,4,1
88,13,2,emergency,3,0
73,0,2,personal,2,0
65,3,7,emergency,1,0
94,3,5,personal,3,1
68,1,5,medical,4,0
75,1,5,emergency,4,0
95,2,3,emergency,4,1
95,4,7,medical,0,1
73,4,7,medical,5,0
99,14,1,personal,5,1
80,14,2,emergency,2,0
62,0,7,medical,5,0
61,2,3,medical,5,0
65,6,4,medical,3,0
83,1,7,emergency,5,1
69,11,3,personal,5,0
78,9,3,medical,0,1
96,15,3,personal,4,1
71,9,5,emergency,0,1
92,13,4,medical,0,1
76,7,4,personal,5,0
93,8,5,medical,3,1
86,4,7,personal,4,0
63,11,3,medical,4,0
62,15,1,personal,1,0
99,14,5,personal,0,1
93,5,2,medical,0,1
67,12,3,emergency,0,0
60,8,6,emergency,2,0
95,15,4,medical,4,1
72,2,4,personal,1,1
85,9,6,medical,4,0
79,13,3,medical,0,1
68,11,6,emergency,4,0
76,2,4,medical,3,0
84,5,3,personal,2,1
85,7,6,emergency,2,1
78,6,7,emergency,0,1
79,13,7,personal,2,0
93,0,7,medical,5,1
92,5,7,personal,2,1
99,1,6,emergency,2,1
63,9,2,medical,1,0
82,6,7,emergency,2,1
67,12,6,medical,1,0
98,14,5,personal,5,1
63,6,2,emergency,0,1
73,4,4,emergency,2,1
86,1,6,medical,0,1
92,15,7,personal,3,0
86,0,1,medical,1,1
61,3,3,personal,0,0
93,0,2,emergency,3,1
91,8,6,personal,4,0
86,0,5,emergency,1,1
82,4,1,medical,2,1
93,9,1,emergency,2,1
90,10,7,medical,4,0
72,5,7,emergency,1,0
92,4,1,medical,3,1
64,2,3,medical,5,0
68,13,6,medical,2,0
81,7,4,personal,3,0
62,3,1,emergency,1,0
62,6,7,medical,4,0
85,2,7,medical,3,1
80,6,1,medical,1,1
63,13,5,emergency,1,0
100,15,4,emergency,5,1
93,8,3,emergency,0,1
95,0,7,emergency,3,1
75,15,7,emergency,4,0
86,1,2,medical,5,1
63,3,6,personal,3,1
63,11,5,emergency,5,0
96,5,1,emergency,3,1
70,12,7,emergency,5,0
86,12,7,emergency,2,0
98,14,1,emergency,2,1
97,12,6,emergency,1,1
78,0,7,emergency,2,0
72,5,2,medical,1,1
74,9,7,medical,3,0
63,13,5,emergency,0,0
85,3,4,personal,0,1
73,9,5,emergency,1,1
98,11,6,medical,4,1
61,9,7,medical,2,0
67,4,6,emergency,4,0
69,12,5,personal,4,0
77,2,7,emergency,3,0
100,2,7,medical,0,1
66,4,7,medical,4,0
67,8,7,medical,2,0
97,9,7,emergency,2,1
61,5,4,medical,0,0
87,12,4,medical,0,1
84,6,1,medical,5,1
61,1,1,personal,4,0
65,9,6,emergency,0,0
89,13,7,medical,5,0
88,13,6,medical,0,1
77,8,1,personal,3,0
70,1,6,personal,1,0
86,4,5,medical,2,1
91,15,4,medical,1,1
64,8,1,personal,4,0
72,6,2,personal,1,1
80,11,6,medical,1,0
66,14,5,medical,3,0
70,3,1,emergency,1,1
87,7,7,emergency,5,0
94,11,4,medical,1,1
94,9,3,personal,4,1
97,10,1,medical,3,1
66,13,3,personal,0,0
76,3,4,personal,4,0
89,15,6,emergency,1,1
70,2,4,emergency,4,0
72,8,5,personal,1,0
91,14,2,personal,1,1
67,5,5,emergency,2,0
96,14,6,medical,3,1
100,13,4,emergency,0,1
85,15,2,personal,4,0
60,11,7,medical,3,0
70,5,2,emergency,2,0
85,11,1,personal,4,0
76,12,5,medical,5,0
71,2,5,medical,2,1
98,1,5,emergency,4,1
87,9,7,emergency,0,1
62,10,7,medical,4,0
94,13,6,emergency,5,0
78,4,3,emergency,2,1
95,2,6,medical,2,1
92,14,7,medical,5,1
71,7,5,personal,3,0
71,0,5,personal,2,1
99,2,6,emergency,5,1
94,15,4,emergency,1,1
87,15,6,medical,1,1
91,1,7,emergency,4,1
85,5,6,emergency,1,1
61,11,7,personal,3,0
89,1,1,emergency,0,1
71,10,7,personal,2,0
85,14,5,personal,1,0
99,9,2,emergency,1,1
94,8,7,personal,1,1
96,3,3,personal,1,1
80,5,5,personal,5,0
81,12,2,emergency,1,1
74,10,5,emergency,5,0
92,3,5,emergency,3,1
91,8,4,emergency,2,1
91,9,7,personal,1,1
99,3,6,emergency,4,1
90,15,2,medical,1,1
97,7,3,medical,0,1
79,2,3,personal,3,0
72,3,2,emergency,1,1
86,15,6,emergency,0,1
80,1,1,emergency,2,1
66,9,7,medical,0,0
84,3,6,emergency,4,1
68,15,1,personal,2,0
93,11,4,medical,1,1
87,13,1,personal,4,0
88,14,3,personal,1,0
92,10,6,emergency,2,1
97,13,3,personal,5,0
92,4,3,emergency,0,1
87,10,1,medical,0,1
79,11,6,medical,4,0
75,4,6,medical,2,1
60,10,3,personal,0,0
87,5,6,medical,2,1
93,12,4,emergency,4,0
91,7,4,personal,5,0
78,13,2,emergency,0,0
70,11,3,medical,0,0
71,3,6,medical,1,1
98,4,7,emergency,0,1
63,12,6,medical,0,0
91,5,2,emergency,4,1
70,15,4,emergency,5,0
71,11,4,personal,2,0
95,8,4,medical,3,1
62,10,2,emergency,0,0
89,12,6,emergency,1,0
95,5,6,personal,0,1
89,6,2,personal,5,0
97,5,7,medical,2,1
96,6,6,personal,1,1
80,2,6,personal,1,1
70,10,6,personal,5,0
94,6,3,emergency,2,1
89,15,2,medical,3,0
96,10,3,personal,4,1
99,3,2,personal,4,1
88,0,2,emergency,1,1
81,7,6,emergency,3,0
67,6,4,emergency,2,0
93,7,2,medical,0,1
66,4,7,personal,3,0
63,6,2,medical,0,1
98,14,5,emergency,4,0
73,11,6,emergency,2,0
85,1,7,medical,1,1
75,12,6,medical,4,0
67,14,1,personal,1,0
96,2,1,medical,5,1
97,11,6,medical,0,1
92,6,1,emergency,1,1
90,2,2,emergency,4,1
67,4,4,medical,5,0
73,5,1,emergency,5,0
68,1,1,emergency,5,0
84,12,1,medical,1,1
62,14,2,emergency,2,0
88,7,2,emergency,5,1
96,6,4,personal,2,1
71,14,6,emergency,2,0
78,5,1,medical,2,1
85,4,3,medical,4,1
69,9,4,medical,0,0
83,11,6,personal,0,0
60,6,6,emergency,4,0
97,15,7,medical,0,1
69,8,2,personal,2,0
84,9,7,medical,1,1
64,4,1,medical,3,0
83,5,4,medical,4,1
98,1,4,emergency,5,1
97,0,4,medical,1,1
66,10,3,personal,1,0
60,7,6,emergency,2,0
61,11,4,personal,4,0
83,13,7,personal,4,0
82,11,3,personal,1,1
66,4,7,personal,3,0
95,1,7,medical,4,1
86,7,1,personal,3,0
91,5,4,emergency,0,1
83,14,1,medical,4,0
81,1,4,medical,1,1
66,7,1,personal,5,0
63,9,3,emergency,2,0
85,5,1,emergency,1,1
71,11,5,emergency,5,0
87,8,4,medical,1,1
72,6,5,personal,1,0
88,8,7,personal,3,0
82,2,5,medical,1,1
62,1,3,personal,3,0
81,0,7,medical,0,1
89,3,3,medical,0,1
75,2,7,emergency,4,0
100,8,5,medical,2,1
64,10,7,medical,0,0
62,9,6,emergency,3,0
98,15,6,medical,5,0
88,3,7,personal,3,0
66,13,4,medical,1,0
63,15,4,emergency,2,0
80,13,2,medical,5,0
97,9,5,emergency,0,1
60,2,6,personal,1,0
68,0,2,personal,0,0
94,5,1,medical,3,1
61,8,1,emergency,0,0
99,14,2,medical,0,1
94,9,6,emergency,0,1
94,12,3,personal,4,0
88,11,5,emergency,5,0
88,11,4,medical,4,0
76,1,4,personal,2,1
71,6,4,emergency,0,1
65,5,5,personal,5,0
70,13,5,emergency,1,0
97,15,6,emergency,0,1
74,3,3,medical,4,1
62,15,5,emergency,1,0
95,7,3,emergency,3,1
89,12,2,personal,5,0
86,9,7,emergency,3,0
76,13,1,personal,3,0
88,0,2,emergency,2,1
82,7,7,emergency,3,0
60,7,3,emergency,3,0
99,1,4,medical,2,1
93,14,5,emergency,0,1
64,2,3,medical,1,1
75,11,6,emergency,5,0
73,13,1,medical,1,0
60,10,2,medical,0,0
92,3,4,personal,5,1
77,9,4,medical,2,1
80,1,7,medical,5,1
96,13,4,medical,3,1
64,4,6,personal,4,0
100,1,5,emergency,5,1
95,4,1,personal,0,1
66,7,7,personal,4,0
84,8,5,personal,4,0
75,12,6,emergency,4,0
84,9,6,medical,2,1
80,1,1,medical,4,1
71,1,7,emergency,3,0
84,1,3,medical,0,1
63,7,7,emergency,4,0
85,6,4,personal,1,1
68,3,5,emergency,2,0
84,15,1,medical,0,1
79,4,3,emergency,4,1
84,12,6,personal,5,0
87,15,4,medical,2,1
60,9,3,personal,2,0
94,0,5,personal,2,1
72,0,4,medical,1,1
85,12,7,medical,5,0
78,1,1,personal,5,0
74,1,1,emergency,5,0
67,5,2,personal,1,0
87,15,6,emergency,3,0
80,2,4,medical,0,1
66,2,3,emergency,2,0
84,1,1,emergency,0,1
85,15,6,personal,4,0
71,11,4,medical,2,0
86,8,7,medical,5,1
67,5,1,medical,4,0
90,10,2,personal,2,1
94,1,4,emergency,2,1
83,8,5,medical,2,1
74,10,3,personal,2,0
87,8,3,emergency,2,1
69,6,7,medical,0,1
88,9,7,emergency,4,0
91,2,4,personal,3,1
78,5,4,medical,0,1
94,12,6,medical,0,1
60,1,7,medical,4,0
62,8,3,emergency,5,0
74,10,6,emergency,4,0
74,10,7,medical,2,0
100,3,5,medical,5,1
92,9,5,medical,3,1
76,8,6,personal,2,0
94,6,7,emergency,2,1
99,6,4,emergency,4,1
80,7,6,emergency,0,0
92,8,7,emergency,5,1
97,13,5,emergency,4,0
98,1,3,personal,3,1
90,3,3,personal,5,0
62,2,7,emergency,4,0
76,5,3,medical,1,1
97,14,2,emergency,1,1
69,3,6,emergency,4,0
70,6,2,emergency,4,0
95,6,2,medical,0,1
71,7,2,medical,0,1
89,13,4,medical,0,1
100,15,6,personal,0,1
78,6,3,personal,0,1
75,9,3,emergency,1,1
92,1,7,personal,2,1
95,4,2,personal,2,1
80,3,1,medical,1,1
89,12,2,medical,2,1
81,12,4,medical,2,1
87,13,6,personal,3,0
85,11,3,medical,5,1
74,9,1,personal,4,0
97,8,7,emergency,3,1
83,6,4,personal,4,0
84,12,2,personal,4,1
74,13,5,emergency,4,0
90,15,7,emergency,0,1
97,13,2,personal,3,0
84,0,6,emergency,1,1
68,13,6,personal,3,0
96,5,4,medical,2,1
60,11,2,medical,3,0
67,14,4,personal,2,0
68,15,3,personal,4,0
94,4,3,medical,4,1
68,13,3,medical,1,0
81,2,4,medical,5,1
76,11,3,medical,0,1
78,11,4,medical,2,0
60,4,2,personal,3,0
61,1,1,emergency,3,0
81,13,3,medical,3,1
77,15,2,emergency,1,0
77,0,1,medical,3,1
93,5,2,emergency,2,1
68,13,1,personal,4,0
83,0,4,medical,0,1
63,2,1,emergency,2,0
89,3,7,emergency,0,1
62,11,2,personal,0,0
62,1,4,medical,3,0
60,15,3,emergency,5,0
79,10,6,personal,1,0
96,14,4,emergency,4,0
86,11,2,emergency,2,1
67,13,7,emergency,0,0
92,4,4,medical,2,1
64,1,3,personal,0,0
99,12,2,emergency,1,1
73,11,4,personal,4,0
81,4,4,emergency,0,1
94,13,1,emergency,3,1
74,8,3,emergency,4,0
71,10,7,medical,3,0
100,9,4,medical,4,1
88,14,3,emergency,0,1
81,11,1,personal,3,0
60,1,5,personal,2,0
79,0,6,emergency,0,1
65,3,4,emergency,3,0
61,4,3,personal,5,0
63,5,2,emergency,0,0
74,10,7,personal,5,0
60,2,6,medical,1,0
96,11,7,medical,0,1
63,2,3,medical,2,0
71,11,7,emergency,5,0
100,10,1,personal,2,1
66,14,6,medical,1,0
82,11,6,medical,1,1
63,0,4,personal,5,0
60,6,6,emergency,0,0
